date_time,operation,source_ip,destination_ip,source_port,destination_port
05/Apr/2012 21:13:01,Built,172.23.238.78,10.32.5.55,1889,22
05/Apr/2012 21:13:02,Teardown,172.23.238.78,10.32.5.55,1889,22
05/Apr/2012 21:13:03,Built,172.23.238.123,10.32.5.55,1895,22
05/Apr/2012 21:13:05,Teardown,172.23.238.123,10.32.5.55,1895,22
05/Apr/2012 21:13:06,Built,172.23.238.228,10.32.5.55,1899,22
05/Apr/2012 21:13:07,Teardown,172.23.238.228,10.32.5.55,1899,22
05/Apr/2012 21:13:09,Built,172.23.238.226,10.32.5.55,1902,22
05/Apr/2012 21:13:11,Built,172.23.238.225,10.32.5.53,1904,22
05/Apr/2012 21:13:45,Teardown,172.23.238.226,10.32.5.55,1902,22
05/Apr/2012 21:13:46,Teardown,172.23.238.225,10.32.5.53,1904,22
05/Apr/2012 21:13:52,Built,172.23.238.129,10.32.5.50,1911,22
05/Apr/2012 21:13:52,Built,172.23.238.76,10.32.5.55,1910,22
05/Apr/2012 21:13:54,Teardown,172.23.238.129,10.32.5.50,1911,22
05/Apr/2012 21:13:54,Teardown,172.23.238.76,10.32.5.55,1910,22
05/Apr/2012 21:21:14,Built,172.23.234.24,10.32.5.50,1544,22
05/Apr/2012 21:21:14,Built,172.23.234.253,10.32.5.55,1543,22
05/Apr/2012 21:21:15,Built,172.23.234.3,10.32.5.54,1546,22
05/Apr/2012 21:21:17,Built,172.23.234.4,10.32.5.52,1545,22
05/Apr/2012 21:21:20,Built,172.23.234.0,10.32.5.57,1548,22
05/Apr/2012 21:21:20,Built,172.23.234.55,10.32.5.57,1547,22
05/Apr/2012 21:21:44,Teardown,172.23.234.24,10.32.5.50,1544,22
05/Apr/2012 21:21:57,Built,172.23.234.2,10.32.5.51,1551,22
05/Apr/2012 21:22:06,Deny,172.23.232.50,10.32.5.53,1749,21
05/Apr/2012 21:22:06,Deny,172.23.232.0,10.32.5.56,1747,21
05/Apr/2012 21:22:06,Deny,172.23.232.151,10.32.5.54,1748,21
05/Apr/2012 21:22:07,Deny,172.23.232.50,10.32.5.53,1749,21
05/Apr/2012 21:22:07,Deny,172.23.232.151,10.32.5.54,1748,21
05/Apr/2012 21:22:07,Deny,172.23.232.50,10.32.5.53,1749,21
05/Apr/2012 21:22:07,Deny,172.23.232.0,10.32.5.56,1747,21
05/Apr/2012 21:22:07,Deny,172.23.232.151,10.32.5.54,1748,21
05/Apr/2012 21:22:07,Deny,172.23.232.0,10.32.5.56,1747,21
05/Apr/2012 21:23:14,Built,172.23.234.1,10.32.5.53,1556,22
05/Apr/2012 21:23:15,Teardown,172.23.234.55,10.32.5.57,1547,22
05/Apr/2012 21:23:15,Teardown,172.23.234.4,10.32.5.52,1545,22
05/Apr/2012 21:23:16,Teardown,172.23.234.3,10.32.5.54,1546,22
05/Apr/2012 21:23:16,Teardown,172.23.234.0,10.32.5.57,1548,22
05/Apr/2012 21:23:16,Teardown,172.23.234.2,10.32.5.51,1551,22
05/Apr/2012 21:23:19,Teardown,172.23.234.1,10.32.5.53,1556,22
05/Apr/2012 21:23:22,Built,172.23.234.58,10.32.5.55,1564,22
05/Apr/2012 21:23:25,Teardown,172.23.234.58,10.32.5.55,1564,22
05/Apr/2012 21:23:26,Built,172.23.234.28,10.32.5.52,1569,22
05/Apr/2012 21:23:29,Built,172.23.234.56,10.32.5.52,1571,22
05/Apr/2012 21:23:29,Teardown,172.23.234.28,10.32.5.52,1569,22
05/Apr/2012 21:23:38,Teardown,172.23.234.56,10.32.5.52,1571,22
05/Apr/2012 21:23:40,Built,172.23.234.6,10.32.5.54,1579,22
05/Apr/2012 21:23:42,Teardown,172.23.234.6,10.32.5.54,1579,22
05/Apr/2012 21:23:43,Built,172.23.234.25,10.32.5.51,1584,22
05/Apr/2012 21:23:45,Teardown,172.23.234.25,10.32.5.51,1584,22
05/Apr/2012 21:23:51,Built,172.23.234.5,10.32.5.57,1593,22
05/Apr/2012 21:23:53,Teardown,172.23.234.5,10.32.5.57,1593,22
05/Apr/2012 21:24:00,Built,172.23.234.29,10.32.5.57,1604,22
05/Apr/2012 21:24:02,Built,172.23.234.50,10.32.5.55,1606,22
05/Apr/2012 21:24:04,Built,172.23.234.54,10.32.5.51,1607,22
05/Apr/2012 21:24:04,Teardown,172.23.234.29,10.32.5.57,1604,22
05/Apr/2012 21:24:05,Built,172.23.234.53,10.32.5.50,1608,22
05/Apr/2012 21:24:06,Teardown,172.23.234.50,10.32.5.55,1606,22
05/Apr/2012 21:24:07,Teardown,172.23.234.54,10.32.5.51,1607,22
05/Apr/2012 21:24:08,Teardown,172.23.234.53,10.32.5.50,1608,22
05/Apr/2012 21:24:09,Built,172.23.234.252,10.32.5.53,1611,22
05/Apr/2012 21:24:10,Teardown,172.23.234.252,10.32.5.53,1611,22
05/Apr/2012 21:24:15,Built,172.23.234.8,10.32.5.53,1624,22
05/Apr/2012 21:24:19,Teardown,172.23.234.8,10.32.5.53,1624,22
05/Apr/2012 21:24:19,Built,172.23.234.9,10.32.5.51,1626,22
05/Apr/2012 21:24:21,Built,172.23.234.27,10.32.5.57,1628,22
05/Apr/2012 21:24:21,Teardown,172.23.234.9,10.32.5.51,1626,22
05/Apr/2012 21:24:22,Built,172.23.234.250,10.32.5.51,1629,22
05/Apr/2012 21:24:25,Teardown,172.23.234.250,10.32.5.51,1629,22
05/Apr/2012 21:24:25,Teardown,172.23.234.27,10.32.5.57,1628,22
05/Apr/2012 21:24:26,Built,172.23.234.52,10.32.5.50,1633,22
05/Apr/2012 21:24:28,Built,172.23.234.59,10.32.5.57,1635,22
05/Apr/2012 21:24:35,Teardown,172.23.234.52,10.32.5.50,1633,22
05/Apr/2012 21:24:38,Built,172.23.234.57,10.32.5.54,1637,22
05/Apr/2012 21:24:38,Teardown,172.23.234.59,10.32.5.57,1635,22
05/Apr/2012 21:24:40,Built,172.23.234.51,10.32.5.50,1639,22
05/Apr/2012 21:24:40,Teardown,172.23.234.57,10.32.5.54,1637,22
05/Apr/2012 21:24:42,Built,172.23.234.254,10.32.5.50,1641,22
05/Apr/2012 21:24:42,Teardown,172.23.234.51,10.32.5.50,1639,22
05/Apr/2012 21:24:42,Built,172.23.234.7,10.32.5.53,1642,22
05/Apr/2012 21:24:45,Teardown,172.23.234.254,10.32.5.50,1641,22
05/Apr/2012 21:24:48,Built,172.23.234.255,10.32.5.52,1645,22
05/Apr/2012 21:24:48,Teardown,172.23.234.7,10.32.5.53,1642,22
05/Apr/2012 21:24:52,Teardown,172.23.234.255,10.32.5.52,1645,22
05/Apr/2012 21:25:31,Deny,172.23.232.55,10.32.5.54,1754,21
05/Apr/2012 21:25:31,Deny,172.23.232.155,10.32.5.55,1750,21
05/Apr/2012 21:25:31,Deny,172.23.232.154,10.32.5.50,1752,21
05/Apr/2012 21:25:31,Deny,172.23.232.57,10.32.5.55,1751,21
05/Apr/2012 21:25:32,Deny,172.23.232.154,10.32.5.50,1752,21
05/Apr/2012 21:25:33,Deny,172.23.232.57,10.32.5.55,1751,21
05/Apr/2012 21:25:33,Deny,172.23.232.55,10.32.5.54,1754,21
05/Apr/2012 21:25:33,Deny,172.23.232.155,10.32.5.55,1750,21
05/Apr/2012 21:25:38,Deny,172.23.232.155,10.32.5.55,1750,21
05/Apr/2012 21:25:38,Deny,172.23.232.154,10.32.5.50,1752,21
05/Apr/2012 21:25:38,Deny,172.23.232.55,10.32.5.54,1754,21
05/Apr/2012 21:25:38,Deny,172.23.232.57,10.32.5.55,1751,21
05/Apr/2012 21:25:43,Deny,172.23.232.3,10.32.5.54,1753,21
05/Apr/2012 21:25:44,Deny,172.23.232.3,10.32.5.54,1753,21
05/Apr/2012 21:25:44,Deny,172.23.232.3,10.32.5.54,1753,21
05/Apr/2012 21:27:41,Deny,172.23.233.51,10.32.5.56,3618,21
05/Apr/2012 21:27:41,Deny,172.23.233.53,10.32.5.50,3617,21
05/Apr/2012 21:27:41,Deny,172.23.233.55,10.32.5.52,3615,21
05/Apr/2012 21:27:41,Deny,172.23.233.54,10.32.5.56,3616,21
05/Apr/2012 21:27:41,Deny,172.23.233.52,10.32.5.51,3613,21
05/Apr/2012 21:27:41,Deny,172.23.233.59,10.32.5.51,3619,21
05/Apr/2012 21:27:41,Deny,172.23.233.58,10.32.5.55,3614,21
05/Apr/2012 21:27:41,Deny,172.23.233.57,10.32.5.53,3611,21
05/Apr/2012 21:27:41,Deny,172.23.233.50,10.32.5.50,3612,21
05/Apr/2012 21:27:42,Deny,172.23.233.58,10.32.5.55,3614,21
05/Apr/2012 21:27:42,Deny,172.23.233.53,10.32.5.50,3617,21
05/Apr/2012 21:27:42,Deny,172.23.233.54,10.32.5.56,3616,21
05/Apr/2012 21:27:42,Deny,172.23.233.57,10.32.5.53,3611,21
05/Apr/2012 21:27:42,Deny,172.23.233.50,10.32.5.50,3612,21
05/Apr/2012 21:27:42,Deny,172.23.233.56,10.32.5.50,3620,21
05/Apr/2012 21:27:42,Deny,172.23.233.50,10.32.5.50,3612,21
05/Apr/2012 21:27:42,Deny,172.23.233.55,10.32.5.52,3615,21
05/Apr/2012 21:27:42,Deny,172.23.233.51,10.32.5.56,3618,21
05/Apr/2012 21:27:42,Deny,172.23.233.54,10.32.5.56,3616,21
05/Apr/2012 21:27:42,Deny,172.23.233.57,10.32.5.53,3611,21
05/Apr/2012 21:27:42,Deny,172.23.233.59,10.32.5.51,3619,21
05/Apr/2012 21:27:42,Deny,172.23.233.51,10.32.5.56,3618,21
05/Apr/2012 21:27:42,Deny,172.23.233.58,10.32.5.55,3614,21
05/Apr/2012 21:27:42,Deny,172.23.233.53,10.32.5.50,3617,21
05/Apr/2012 21:27:42,Deny,172.23.233.52,10.32.5.51,3613,21
05/Apr/2012 21:27:42,Deny,172.23.233.55,10.32.5.52,3615,21
05/Apr/2012 21:27:42,Deny,172.23.233.56,10.32.5.50,3620,21
05/Apr/2012 21:27:42,Deny,172.23.233.52,10.32.5.51,3613,21
05/Apr/2012 21:27:43,Deny,172.23.233.56,10.32.5.50,3620,21
05/Apr/2012 21:27:43,Deny,172.23.233.59,10.32.5.51,3619,21
05/Apr/2012 21:28:08,Built,172.23.233.50,10.32.5.57,3629,22
05/Apr/2012 21:28:09,Built,172.23.233.57,10.32.5.51,3630,22
05/Apr/2012 21:28:09,Built,172.23.233.59,10.32.5.55,3632,22
05/Apr/2012 21:28:09,Built,172.23.233.58,10.32.5.54,3631,22
05/Apr/2012 21:28:10,Built,172.23.233.56,10.32.5.50,3634,22
05/Apr/2012 21:28:11,Teardown,172.23.233.50,10.32.5.57,3629,22
05/Apr/2012 21:28:11,Built,172.23.233.54,10.32.5.55,3635,22
05/Apr/2012 21:28:11,Teardown,172.23.233.59,10.32.5.55,3632,22
05/Apr/2012 21:28:11,Teardown,172.23.233.58,10.32.5.54,3631,22
05/Apr/2012 21:28:11,Teardown,172.23.233.57,10.32.5.51,3630,22
05/Apr/2012 21:28:11,Built,172.23.233.52,10.32.5.52,3636,22
05/Apr/2012 21:28:11,Teardown,172.23.233.56,10.32.5.50,3634,22
05/Apr/2012 21:28:12,Teardown,172.23.233.54,10.32.5.55,3635,22
05/Apr/2012 21:28:12,Teardown,172.23.233.52,10.32.5.52,3636,22
05/Apr/2012 21:28:12,Built,172.23.233.55,10.32.5.53,3637,22
05/Apr/2012 21:28:12,Built,172.23.233.53,10.32.5.52,3638,22
05/Apr/2012 21:28:13,Teardown,172.23.233.51,10.32.5.51,3640,22
05/Apr/2012 21:28:13,Built,172.23.233.51,10.32.5.51,3640,22
05/Apr/2012 21:28:13,Teardown,172.23.233.53,10.32.5.52,3638,22
05/Apr/2012 21:28:13,Teardown,172.23.233.55,10.32.5.53,3637,22
05/Apr/2012 21:28:50,Deny,172.23.232.150,10.32.5.54,1770,21
05/Apr/2012 21:28:50,Deny,172.23.232.51,10.32.5.53,1774,21
05/Apr/2012 21:28:50,Deny,172.23.232.156,10.32.5.50,1777,21
05/Apr/2012 21:28:50,Deny,172.23.232.7,10.32.5.54,1764,21
05/Apr/2012 21:28:50,Deny,172.23.232.1,10.32.5.54,1766,21
05/Apr/2012 21:28:50,Deny,172.23.232.159,10.32.5.56,1765,21
05/Apr/2012 21:28:50,Deny,172.23.232.152,10.32.5.56,1768,21
05/Apr/2012 21:28:50,Deny,172.23.232.153,10.32.5.50,1772,21
05/Apr/2012 21:28:50,Deny,172.23.232.5,10.32.5.54,1773,21
05/Apr/2012 21:28:50,Deny,172.23.232.4,10.32.5.56,1779,21
05/Apr/2012 21:28:51,Deny,172.23.232.158,10.32.5.51,1767,21
05/Apr/2012 21:28:51,Deny,172.23.232.7,10.32.5.54,1764,21
05/Apr/2012 21:28:51,Deny,172.23.232.54,10.32.5.56,1776,21
05/Apr/2012 21:28:51,Deny,172.23.232.152,10.32.5.56,1768,21
05/Apr/2012 21:28:51,Deny,172.23.232.56,10.32.5.53,1771,21
05/Apr/2012 21:28:51,Deny,172.23.232.5,10.32.5.54,1773,21
05/Apr/2012 21:28:51,Deny,172.23.232.7,10.32.5.54,1764,21
05/Apr/2012 21:28:51,Deny,172.23.232.150,10.32.5.54,1770,21
05/Apr/2012 21:28:51,Deny,172.23.232.153,10.32.5.50,1772,21
05/Apr/2012 21:28:51,Deny,172.23.232.9,10.32.5.56,1763,21
05/Apr/2012 21:28:51,Deny,172.23.232.4,10.32.5.56,1779,21
05/Apr/2012 21:28:51,Deny,172.23.232.6,10.32.5.51,1775,21
05/Apr/2012 21:28:51,Deny,172.23.232.8,10.32.5.52,1778,21
05/Apr/2012 21:28:51,Deny,172.23.232.150,10.32.5.54,1770,21
05/Apr/2012 21:28:51,Deny,172.23.232.1,10.32.5.54,1766,21
05/Apr/2012 21:28:51,Deny,172.23.232.5,10.32.5.54,1773,21
05/Apr/2012 21:28:51,Deny,172.23.232.159,10.32.5.56,1765,21
05/Apr/2012 21:28:51,Deny,172.23.232.159,10.32.5.56,1765,21
05/Apr/2012 21:28:51,Deny,172.23.232.52,10.32.5.56,1769,21
05/Apr/2012 21:28:51,Deny,172.23.232.51,10.32.5.53,1774,21
05/Apr/2012 21:28:51,Deny,172.23.232.51,10.32.5.53,1774,21
05/Apr/2012 21:28:51,Deny,172.23.232.156,10.32.5.50,1777,21
05/Apr/2012 21:28:51,Deny,172.23.232.156,10.32.5.50,1777,21
05/Apr/2012 21:28:51,Deny,172.23.232.153,10.32.5.50,1772,21
05/Apr/2012 21:28:51,Deny,172.23.232.1,10.32.5.54,1766,21
05/Apr/2012 21:28:51,Deny,172.23.232.152,10.32.5.56,1768,21
05/Apr/2012 21:28:51,Deny,172.23.232.4,10.32.5.56,1779,21
05/Apr/2012 21:28:52,Deny,172.23.232.56,10.32.5.53,1771,21
05/Apr/2012 21:28:52,Deny,172.23.232.158,10.32.5.51,1767,21
05/Apr/2012 21:28:52,Deny,172.23.232.158,10.32.5.51,1767,21
05/Apr/2012 21:28:52,Deny,172.23.232.6,10.32.5.51,1775,21
05/Apr/2012 21:28:52,Deny,172.23.232.52,10.32.5.56,1769,21
05/Apr/2012 21:28:52,Deny,172.23.232.9,10.32.5.56,1763,21
05/Apr/2012 21:28:52,Deny,172.23.232.56,10.32.5.53,1771,21
05/Apr/2012 21:28:52,Deny,172.23.232.54,10.32.5.56,1776,21
05/Apr/2012 21:28:52,Deny,172.23.232.8,10.32.5.52,1778,21
05/Apr/2012 21:28:52,Deny,172.23.232.52,10.32.5.56,1769,21
05/Apr/2012 21:28:52,Deny,172.23.232.6,10.32.5.51,1775,21
05/Apr/2012 21:28:52,Deny,172.23.232.8,10.32.5.52,1778,21
05/Apr/2012 21:28:52,Deny,172.23.232.54,10.32.5.56,1776,21
05/Apr/2012 21:28:52,Deny,172.23.232.9,10.32.5.56,1763,21
05/Apr/2012 21:29:39,Deny,172.23.235.50,10.32.5.51,1870,21
05/Apr/2012 21:29:39,Deny,172.23.235.3,10.32.5.55,1871,21
05/Apr/2012 21:29:39,Deny,172.23.235.144,10.32.5.53,1873,21
05/Apr/2012 21:29:39,Deny,172.23.235.6,10.32.5.52,1872,21
05/Apr/2012 21:29:40,Deny,172.23.235.144,10.32.5.53,1873,21
05/Apr/2012 21:29:40,Deny,172.23.235.6,10.32.5.52,1872,21
05/Apr/2012 21:29:40,Deny,172.23.235.144,10.32.5.53,1873,21
05/Apr/2012 21:29:40,Deny,172.23.235.3,10.32.5.55,1871,21
05/Apr/2012 21:29:40,Deny,172.23.235.3,10.32.5.55,1871,21
05/Apr/2012 21:29:40,Deny,172.23.235.50,10.32.5.51,1870,21
05/Apr/2012 21:29:40,Deny,172.23.235.50,10.32.5.51,1870,21
05/Apr/2012 21:29:40,Deny,172.23.235.6,10.32.5.52,1872,21
05/Apr/2012 21:31:02,Deny,172.23.232.157,10.32.5.51,1786,21
05/Apr/2012 21:31:02,Deny,172.23.232.157,10.32.5.51,1786,21
05/Apr/2012 21:31:03,Deny,172.23.232.157,10.32.5.51,1786,21
05/Apr/2012 21:32:20,Deny,172.23.235.74,10.32.5.55,1881,21
05/Apr/2012 21:32:20,Deny,172.23.235.147,10.32.5.52,1877,21
05/Apr/2012 21:32:20,Deny,172.23.235.147,10.32.5.52,1877,21
05/Apr/2012 21:32:20,Deny,172.23.235.146,10.32.5.52,1878,21
05/Apr/2012 21:32:20,Deny,172.23.235.74,10.32.5.55,1881,21
05/Apr/2012 21:32:20,Deny,172.23.235.70,10.32.5.52,1880,21
05/Apr/2012 21:32:20,Deny,172.23.235.146,10.32.5.52,1878,21
05/Apr/2012 21:32:20,Deny,172.23.235.140,10.32.5.50,1879,21
05/Apr/2012 21:32:20,Deny,172.23.235.140,10.32.5.50,1879,21
05/Apr/2012 21:32:20,Deny,172.23.235.70,10.32.5.52,1880,21
05/Apr/2012 21:32:21,Deny,172.23.235.140,10.32.5.50,1879,21
05/Apr/2012 21:32:21,Deny,172.23.235.74,10.32.5.55,1881,21
05/Apr/2012 21:32:21,Deny,172.23.235.146,10.32.5.52,1878,21
05/Apr/2012 21:32:21,Deny,172.23.235.147,10.32.5.52,1877,21
05/Apr/2012 21:32:21,Deny,172.23.235.70,10.32.5.52,1880,21
05/Apr/2012 21:38:23,Deny,172.23.235.73,10.32.5.52,1883,21
05/Apr/2012 21:38:23,Deny,172.23.235.73,10.32.5.52,1883,21
05/Apr/2012 21:38:24,Deny,172.23.235.73,10.32.5.52,1883,21
05/Apr/2012 21:38:24,Deny,172.23.235.71,10.32.5.53,1882,21
05/Apr/2012 21:38:24,Deny,172.23.235.71,10.32.5.53,1882,21
05/Apr/2012 21:38:25,Deny,172.23.235.71,10.32.5.53,1882,21
05/Apr/2012 21:38:26,Deny,172.23.235.145,10.32.5.51,1886,21
05/Apr/2012 21:38:26,Deny,172.23.235.5,10.32.5.54,1887,21
05/Apr/2012 21:38:26,Deny,172.23.235.142,10.32.5.50,1885,21
05/Apr/2012 21:38:26,Deny,172.23.235.79,10.32.5.52,1884,21
05/Apr/2012 21:38:27,Deny,172.23.235.142,10.32.5.50,1885,21
05/Apr/2012 21:38:27,Deny,172.23.235.142,10.32.5.50,1885,21
05/Apr/2012 21:38:27,Deny,172.23.235.145,10.32.5.51,1886,21
05/Apr/2012 21:38:27,Deny,172.23.235.145,10.32.5.51,1886,21
05/Apr/2012 21:38:27,Deny,172.23.235.5,10.32.5.54,1887,21
05/Apr/2012 21:38:27,Deny,172.23.235.79,10.32.5.52,1884,21
05/Apr/2012 21:38:28,Deny,172.23.235.79,10.32.5.52,1884,21
05/Apr/2012 21:38:28,Deny,172.23.235.5,10.32.5.54,1887,21
05/Apr/2012 21:38:50,Deny,172.23.235.76,10.32.5.51,1888,21
05/Apr/2012 21:38:50,Deny,172.23.235.53,10.32.5.52,1889,21
05/Apr/2012 21:38:50,Deny,172.23.235.76,10.32.5.51,1888,21
05/Apr/2012 21:38:50,Deny,172.23.235.53,10.32.5.52,1889,21
05/Apr/2012 21:38:51,Deny,172.23.235.76,10.32.5.51,1888,21
05/Apr/2012 21:38:51,Deny,172.23.235.53,10.32.5.52,1889,21
05/Apr/2012 21:39:10,Deny,172.23.235.141,10.32.5.52,1892,21
05/Apr/2012 21:39:10,Deny,172.23.235.141,10.32.5.52,1892,21
05/Apr/2012 21:39:11,Deny,172.23.235.141,10.32.5.52,1892,21
05/Apr/2012 21:39:15,Deny,172.23.235.4,10.32.5.53,1893,21
05/Apr/2012 21:39:15,Deny,172.23.235.4,10.32.5.53,1893,21
05/Apr/2012 21:39:15,Deny,172.23.235.2,10.32.5.55,1895,21
05/Apr/2012 21:39:15,Deny,172.23.235.51,10.32.5.53,1894,21
05/Apr/2012 21:39:16,Deny,172.23.235.2,10.32.5.55,1895,21
05/Apr/2012 21:39:16,Deny,172.23.235.51,10.32.5.53,1894,21
05/Apr/2012 21:39:16,Deny,172.23.235.4,10.32.5.53,1893,21
05/Apr/2012 21:39:17,Deny,172.23.235.51,10.32.5.53,1894,21
05/Apr/2012 21:39:17,Deny,172.23.235.2,10.32.5.55,1895,21
05/Apr/2012 21:39:25,Deny,172.23.235.52,10.32.5.56,1896,21
05/Apr/2012 21:39:25,Deny,172.23.235.7,10.32.5.53,1897,21
05/Apr/2012 21:39:26,Deny,172.23.235.7,10.32.5.53,1897,21
05/Apr/2012 21:39:26,Deny,172.23.235.7,10.32.5.53,1897,21
05/Apr/2012 21:39:26,Deny,172.23.235.52,10.32.5.56,1896,21
05/Apr/2012 21:39:26,Deny,172.23.235.52,10.32.5.56,1896,21
05/Apr/2012 21:39:33,Deny,172.23.235.77,10.32.5.53,1898,21
05/Apr/2012 21:39:33,Deny,172.23.235.77,10.32.5.53,1898,21
05/Apr/2012 21:39:34,Deny,172.23.235.77,10.32.5.53,1898,21
05/Apr/2012 21:39:38,Deny,172.23.235.75,10.32.5.55,1903,21
05/Apr/2012 21:39:38,Deny,172.23.235.78,10.32.5.50,1901,21
05/Apr/2012 21:39:38,Deny,172.23.235.1,10.32.5.55,1902,21
05/Apr/2012 21:39:39,Deny,172.23.235.1,10.32.5.55,1902,21
05/Apr/2012 21:39:39,Deny,172.23.235.78,10.32.5.50,1901,21
05/Apr/2012 21:39:39,Deny,172.23.235.1,10.32.5.55,1902,21
05/Apr/2012 21:39:39,Deny,172.23.235.75,10.32.5.55,1903,21
05/Apr/2012 21:39:39,Deny,172.23.235.75,10.32.5.55,1903,21
05/Apr/2012 21:39:39,Deny,172.23.235.78,10.32.5.50,1901,21
05/Apr/2012 21:39:41,Deny,172.23.231.199,10.32.5.53,1618,21
05/Apr/2012 21:39:41,Deny,172.23.231.66,10.32.5.55,1617,21
05/Apr/2012 21:39:42,Deny,172.23.231.66,10.32.5.55,1617,21
05/Apr/2012 21:39:42,Deny,172.23.231.199,10.32.5.53,1618,21
05/Apr/2012 21:39:42,Deny,172.23.231.199,10.32.5.53,1618,21
05/Apr/2012 21:39:42,Deny,172.23.231.66,10.32.5.55,1617,21
05/Apr/2012 21:39:42,Built,172.23.231.66,10.32.5.52,1623,22
05/Apr/2012 21:39:44,Deny,172.23.231.63,10.32.5.52,1625,21
05/Apr/2012 21:39:44,Teardown,172.23.231.66,10.32.5.52,1623,22
05/Apr/2012 21:39:45,Deny,172.23.231.63,10.32.5.52,1625,21
05/Apr/2012 21:39:45,Deny,172.23.231.63,10.32.5.52,1625,21
05/Apr/2012 21:39:53,Built,172.23.231.63,10.32.5.53,1633,22
05/Apr/2012 21:39:55,Teardown,172.23.231.63,10.32.5.53,1633,22
05/Apr/2012 21:39:55,Built,172.23.231.199,10.32.5.57,1636,22
05/Apr/2012 21:40:00,Teardown,172.23.231.199,10.32.5.57,1636,22
05/Apr/2012 21:40:04,Deny,172.23.231.67,10.32.5.53,1653,21
05/Apr/2012 21:40:04,Deny,172.23.231.67,10.32.5.53,1653,21
05/Apr/2012 21:40:04,Built,172.23.231.67,10.32.5.52,1657,22
05/Apr/2012 21:40:05,Deny,172.23.231.67,10.32.5.53,1653,21
05/Apr/2012 21:40:05,Teardown,172.23.231.67,10.32.5.52,1657,22
05/Apr/2012 21:40:06,Deny,172.23.231.64,10.32.5.56,1660,21
05/Apr/2012 21:40:06,Deny,172.23.231.64,10.32.5.56,1660,21
05/Apr/2012 21:40:07,Deny,172.23.231.64,10.32.5.56,1660,21
05/Apr/2012 21:40:08,Deny,172.23.231.65,10.32.5.55,1663,21
05/Apr/2012 21:40:09,Deny,172.23.231.61,10.32.5.53,1664,21
05/Apr/2012 21:40:09,Deny,172.23.231.61,10.32.5.53,1664,21
05/Apr/2012 21:40:09,Deny,172.23.231.65,10.32.5.55,1663,21
05/Apr/2012 21:40:09,Deny,172.23.231.65,10.32.5.55,1663,21
05/Apr/2012 21:40:10,Deny,172.23.231.61,10.32.5.53,1664,21
05/Apr/2012 21:40:11,Built,172.23.231.64,10.32.5.51,1666,22
05/Apr/2012 21:40:12,Built,172.23.231.65,10.32.5.54,1667,22
05/Apr/2012 21:40:13,Teardown,172.23.231.64,10.32.5.51,1666,22
05/Apr/2012 21:40:14,Deny,172.23.231.175,10.32.5.54,1671,21
05/Apr/2012 21:40:14,Deny,172.23.231.175,10.32.5.54,1671,21
05/Apr/2012 21:40:14,Teardown,172.23.231.65,10.32.5.54,1667,22
05/Apr/2012 21:40:14,Built,172.23.231.61,10.32.5.52,1673,22
05/Apr/2012 21:40:15,Deny,172.23.231.175,10.32.5.54,1671,21
05/Apr/2012 21:40:15,Built,172.23.231.175,10.32.5.53,1674,22
05/Apr/2012 21:40:19,Teardown,172.23.231.61,10.32.5.52,1673,22
05/Apr/2012 21:40:21,Deny,172.23.231.60,10.32.5.56,1676,21
05/Apr/2012 21:40:21,Deny,172.23.231.60,10.32.5.56,1676,21
05/Apr/2012 21:40:21,Teardown,172.23.231.175,10.32.5.53,1674,22
05/Apr/2012 21:40:21,Built,172.23.231.60,10.32.5.55,1677,22
05/Apr/2012 21:40:22,Deny,172.23.231.60,10.32.5.56,1676,21
05/Apr/2012 21:40:22,Teardown,172.23.231.60,10.32.5.55,1677,22
05/Apr/2012 21:40:23,Deny,172.23.231.174,10.32.5.53,1683,21
05/Apr/2012 21:40:23,Built,172.23.231.174,10.32.5.52,1684,22
05/Apr/2012 21:40:24,Deny,172.23.231.174,10.32.5.53,1683,21
05/Apr/2012 21:40:24,Deny,172.23.231.174,10.32.5.53,1683,21
05/Apr/2012 21:40:24,Teardown,172.23.231.174,10.32.5.52,1684,22
05/Apr/2012 21:41:54,Deny,172.23.235.143,10.32.5.51,1904,21
05/Apr/2012 21:41:54,Deny,172.23.235.0,10.32.5.53,1906,21
05/Apr/2012 21:41:54,Deny,172.23.235.72,10.32.5.52,1905,21
05/Apr/2012 21:41:54,Deny,172.23.235.72,10.32.5.52,1905,21
05/Apr/2012 21:41:55,Deny,172.23.235.0,10.32.5.53,1906,21
05/Apr/2012 21:41:55,Deny,172.23.235.72,10.32.5.52,1905,21
05/Apr/2012 21:41:55,Deny,172.23.235.143,10.32.5.51,1904,21
05/Apr/2012 21:41:55,Deny,172.23.235.0,10.32.5.53,1906,21
05/Apr/2012 21:41:55,Deny,172.23.235.143,10.32.5.51,1904,21
05/Apr/2012 21:48:16,Deny by ACL,172.23.240.156,172.23.0.1,39945,22
05/Apr/2012 21:48:16,Deny by ACL,172.23.240.156,172.23.0.1,39944,22
05/Apr/2012 22:19:16,Deny,172.23.235.57,10.32.5.51,2349,21
05/Apr/2012 22:19:17,Deny,172.23.235.57,10.32.5.51,2349,21
05/Apr/2012 22:19:17,Deny,172.23.235.57,10.32.5.51,2349,21
05/Apr/2012 22:21:15,Teardown,172.23.234.253,10.32.5.55,1543,22
05/Apr/2012 22:26:45,Built,172.23.235.57,10.32.5.54,2408,22
05/Apr/2012 22:27:05,Teardown,172.23.235.57,10.32.5.54,2408,22
