date_time,source_ip,destination_ip,label,source_port,destination_port,operation
06/Apr/2012 18:30:35,172.23.127.203,10.32.5.51,"",1451,21,Deny
06/Apr/2012 18:30:35,172.23.254.80,10.32.5.51,"",1337,21,Deny
06/Apr/2012 18:30:35,172.23.127.198,10.32.5.51,"",1446,21,Deny
06/Apr/2012 18:30:35,172.23.254.1,10.32.5.51,"",1340,21,Deny
06/Apr/2012 18:30:35,172.23.127.206,10.32.5.51,"",1450,21,Deny
06/Apr/2012 18:30:35,172.23.127.199,10.32.5.51,"",1449,21,Deny
06/Apr/2012 18:30:35,172.23.136.229,10.32.5.51,"",1331,21,Deny
06/Apr/2012 18:30:35,172.23.254.89,10.32.5.51,"",1341,21,Deny
06/Apr/2012 18:30:35,172.23.129.198,10.32.5.52,"",1884,21,Deny
06/Apr/2012 18:30:35,172.23.127.122,10.32.5.52,"",1445,21,Deny
06/Apr/2012 18:30:35,172.23.129.194,10.32.5.52,"",1886,21,Deny
06/Apr/2012 18:30:35,172.23.254.2,10.32.5.52,"",1333,21,Deny
06/Apr/2012 18:30:35,172.23.254.8,10.32.5.53,"",1334,21,Deny
06/Apr/2012 18:30:35,172.23.254.5,10.32.5.53,"",1336,21,Deny
06/Apr/2012 18:30:35,172.23.254.6,10.32.5.53,"",1342,21,Deny
06/Apr/2012 18:30:35,172.23.136.216,10.32.5.54,"",1335,21,Deny
06/Apr/2012 18:30:35,172.23.136.198,10.32.5.56,"",1330,21,Deny
06/Apr/2012 18:30:35,172.23.127.204,10.32.5.56,"",1452,21,Deny
06/Apr/2012 18:30:35,172.23.254.3,10.32.5.56,"",1339,21,Deny
06/Apr/2012 18:30:35,172.23.128.113,10.32.5.50,"",1871,21,Deny
06/Apr/2012 18:30:35,172.23.127.198,10.32.5.51,"",1446,21,Deny
06/Apr/2012 18:30:35,172.23.127.206,10.32.5.51,"",1450,21,Deny
06/Apr/2012 18:30:35,172.23.136.100,10.32.5.52,"",1334,21,Deny
06/Apr/2012 18:30:35,172.23.128.161,10.32.5.53,"",1870,21,Deny
06/Apr/2012 18:30:35,172.23.254.0,10.32.5.53,"",1343,21,Deny
06/Apr/2012 18:30:35,172.23.133.124,10.32.5.54,"",1324,21,Deny
06/Apr/2012 18:30:35,172.23.136.103,10.32.5.54,"",1332,21,Deny
06/Apr/2012 18:30:35,172.23.136.216,10.32.5.54,"",1335,21,Deny
06/Apr/2012 18:30:35,172.23.136.103,10.32.5.54,"",1332,21,Deny
06/Apr/2012 18:30:35,172.23.133.248,10.32.5.54,"",1326,21,Deny
06/Apr/2012 18:30:35,172.23.254.86,10.32.5.55,"",1338,21,Deny
06/Apr/2012 18:30:35,172.23.254.88,10.32.5.55,"",1335,21,Deny
06/Apr/2012 18:30:35,172.23.136.109,10.32.5.55,"",1329,21,Deny
06/Apr/2012 18:30:35,172.23.127.202,10.32.5.55,"",1444,21,Deny
06/Apr/2012 18:30:35,172.23.127.125,10.32.5.56,"",1453,21,Deny
06/Apr/2012 18:30:35,172.23.136.198,10.32.5.56,"",1330,21,Deny
06/Apr/2012 18:30:35,172.23.254.3,10.32.5.56,"",1339,21,Deny
06/Apr/2012 18:30:36,172.23.131.156,10.32.5.50,"",1435,21,Deny
06/Apr/2012 18:30:36,172.23.128.19,10.32.5.50,"",1872,21,Deny
06/Apr/2012 18:30:36,172.23.127.205,10.32.5.51,"",1459,21,Deny
06/Apr/2012 18:30:36,172.23.127.127,10.32.5.51,"",1455,21,Deny
06/Apr/2012 18:30:36,172.23.127.206,10.32.5.51,"",1450,21,Deny
06/Apr/2012 18:30:36,172.23.127.207,10.32.5.51,"",1462,21,Deny
06/Apr/2012 18:30:36,172.23.254.89,10.32.5.51,"",1341,21,Deny
06/Apr/2012 18:30:36,172.23.131.151,10.32.5.51,"",1436,21,Deny
06/Apr/2012 18:30:36,172.23.128.114,10.32.5.52,"",1875,21,Deny
06/Apr/2012 18:30:36,172.23.254.0,10.32.5.53,"",1343,21,Deny
06/Apr/2012 18:30:36,172.23.127.209,10.32.5.54,"",1456,21,Deny
06/Apr/2012 18:30:36,172.23.128.18,10.32.5.54,"",1874,21,Deny
06/Apr/2012 18:30:36,172.23.127.201,10.32.5.54,"",1454,21,Deny
06/Apr/2012 18:30:36,172.23.127.209,10.32.5.54,"",1456,21,Deny
06/Apr/2012 18:30:36,172.23.131.29,10.32.5.56,"",1433,21,Deny
06/Apr/2012 18:30:36,172.23.127.125,10.32.5.56,"",1453,21,Deny
06/Apr/2012 18:30:36,172.23.127.204,10.32.5.56,"",1452,21,Deny
06/Apr/2012 18:30:36,172.23.127.208,10.32.5.56,"",1458,21,Deny
06/Apr/2012 18:30:36,172.23.127.129,10.32.5.56,"",1447,21,Deny
06/Apr/2012 18:30:36,172.23.128.113,10.32.5.50,"",1871,21,Deny
06/Apr/2012 18:30:36,172.23.128.168,10.32.5.50,"",1876,21,Deny
06/Apr/2012 18:30:36,172.23.128.166,10.32.5.50,"",1873,21,Deny
06/Apr/2012 18:30:36,172.23.128.168,10.32.5.50,"",1876,21,Deny
06/Apr/2012 18:30:36,172.23.127.203,10.32.5.51,"",1451,21,Deny
06/Apr/2012 18:30:36,172.23.123.106,10.32.5.51,"",1613,21,Deny
06/Apr/2012 18:30:36,172.23.127.205,10.32.5.51,"",1459,21,Deny
06/Apr/2012 18:30:36,172.23.127.199,10.32.5.51,"",1449,21,Deny
06/Apr/2012 18:30:36,172.23.131.20,10.32.5.52,"",1430,21,Deny
06/Apr/2012 18:30:36,172.23.127.201,10.32.5.54,"",1454,21,Deny
06/Apr/2012 18:30:36,172.23.127.124,10.32.5.55,"",1457,21,Deny
06/Apr/2012 18:30:36,172.23.127.124,10.32.5.55,"",1457,21,Deny
06/Apr/2012 18:30:36,172.23.131.26,10.32.5.55,"",1431,21,Deny
06/Apr/2012 18:30:36,172.23.131.97,10.32.5.55,"",1437,21,Deny
06/Apr/2012 18:30:36,172.23.128.165,10.32.5.56,"",1877,21,Deny
06/Apr/2012 18:30:36,172.23.127.126,10.32.5.56,"",1461,21,Deny
06/Apr/2012 18:30:36,172.23.131.23,10.32.5.56,"",1434,21,Deny
06/Apr/2012 18:30:36,172.23.123.36,10.32.5.56,"",1612,21,Deny
06/Apr/2012 18:30:36,172.23.128.19,10.32.5.50,"",1872,21,Deny
06/Apr/2012 18:30:36,172.23.128.166,10.32.5.50,"",1873,21,Deny
06/Apr/2012 18:30:36,172.23.131.151,10.32.5.51,"",1436,21,Deny
06/Apr/2012 18:30:36,172.23.127.207,10.32.5.51,"",1462,21,Deny
06/Apr/2012 18:30:36,172.23.127.127,10.32.5.51,"",1455,21,Deny
06/Apr/2012 18:30:36,172.23.128.114,10.32.5.52,"",1875,21,Deny
06/Apr/2012 18:30:36,172.23.129.194,10.32.5.52,"",1886,21,Deny
06/Apr/2012 18:30:36,172.23.127.122,10.32.5.52,"",1445,21,Deny
06/Apr/2012 18:30:36,172.23.136.216,10.32.5.54,"",1335,21,Deny
06/Apr/2012 18:30:36,172.23.127.200,10.32.5.55,"",1460,21,Deny
06/Apr/2012 18:30:36,172.23.127.202,10.32.5.55,"",1444,21,Deny
06/Apr/2012 18:30:36,172.23.131.23,10.32.5.56,"",1434,21,Deny
06/Apr/2012 18:30:36,172.23.123.36,10.32.5.56,"",1612,21,Deny
06/Apr/2012 18:30:36,172.23.131.153,10.32.5.56,"",1432,21,Deny
06/Apr/2012 18:30:36,172.23.128.165,10.32.5.56,"",1877,21,Deny
06/Apr/2012 18:30:36,172.23.127.128,10.32.5.56,"",1448,21,Deny
06/Apr/2012 18:30:36,172.23.131.153,10.32.5.56,"",1432,21,Deny
06/Apr/2012 18:30:36,172.23.127.208,10.32.5.56,"",1458,21,Deny
06/Apr/2012 18:30:36,172.23.131.156,10.32.5.50,"",1435,21,Deny
06/Apr/2012 18:30:36,172.23.123.106,10.32.5.51,"",1613,21,Deny
06/Apr/2012 18:30:36,172.23.127.198,10.32.5.51,"",1446,21,Deny
06/Apr/2012 18:30:36,172.23.131.20,10.32.5.52,"",1430,21,Deny
06/Apr/2012 18:30:36,172.23.133.248,10.32.5.54,"",1326,21,Deny
06/Apr/2012 18:30:36,172.23.131.97,10.32.5.55,"",1437,21,Deny
06/Apr/2012 18:30:36,172.23.131.26,10.32.5.55,"",1431,21,Deny
06/Apr/2012 18:30:36,172.23.127.200,10.32.5.55,"",1460,21,Deny
06/Apr/2012 18:30:36,172.23.127.126,10.32.5.56,"",1461,21,Deny
06/Apr/2012 18:30:36,172.23.131.29,10.32.5.56,"",1433,21,Deny
06/Apr/2012 18:30:37,172.23.127.207,10.32.5.51,"",1462,21,Deny
06/Apr/2012 18:30:37,172.23.131.20,10.32.5.52,"",1430,21,Deny
06/Apr/2012 18:30:37,172.23.130.17,10.32.5.53,"",1430,21,Deny
06/Apr/2012 18:30:37,172.23.131.21,10.32.5.54,"",1442,21,Deny
06/Apr/2012 18:30:37,172.23.127.201,10.32.5.54,"",1454,21,Deny
06/Apr/2012 18:30:37,172.23.127.209,10.32.5.54,"",1456,21,Deny
06/Apr/2012 18:30:37,172.23.131.22,10.32.5.55,"",1441,21,Deny
06/Apr/2012 18:30:37,172.23.133.72,10.32.5.55,"",1327,21,Deny
06/Apr/2012 18:30:37,172.23.127.124,10.32.5.55,"",1457,21,Deny
06/Apr/2012 18:30:37,172.23.131.152,10.32.5.50,"",1440,21,Deny
06/Apr/2012 18:30:37,172.23.131.156,10.32.5.50,"",1435,21,Deny
06/Apr/2012 18:30:37,172.23.131.27,10.32.5.51,"",1438,21,Deny
06/Apr/2012 18:30:37,172.23.127.127,10.32.5.51,"",1455,21,Deny
06/Apr/2012 18:30:37,172.23.130.14,10.32.5.51,"",1429,21,Deny
06/Apr/2012 18:30:37,172.23.130.13,10.32.5.53,"",1427,21,Deny
06/Apr/2012 18:30:37,172.23.130.15,10.32.5.54,"",1428,21,Deny
06/Apr/2012 18:30:37,172.23.130.72,10.32.5.55,"",1423,21,Deny
06/Apr/2012 18:30:37,172.23.131.26,10.32.5.55,"",1431,21,Deny
06/Apr/2012 18:30:37,172.23.130.76,10.32.5.56,"",1422,21,Deny
06/Apr/2012 18:30:37,172.23.127.126,10.32.5.56,"",1461,21,Deny
06/Apr/2012 18:30:37,172.23.127.208,10.32.5.56,"",1458,21,Deny
06/Apr/2012 18:30:37,172.23.130.11,10.32.5.50,"",1425,21,Deny
06/Apr/2012 18:30:37,172.23.131.154,10.32.5.50,"",1445,21,Deny
06/Apr/2012 18:30:37,172.23.131.154,10.32.5.50,"",1445,21,Deny
06/Apr/2012 18:30:37,172.23.131.152,10.32.5.50,"",1440,21,Deny
06/Apr/2012 18:30:37,172.23.131.151,10.32.5.51,"",1436,21,Deny
06/Apr/2012 18:30:37,172.23.131.27,10.32.5.51,"",1438,21,Deny
06/Apr/2012 18:30:37,172.23.131.155,10.32.5.53,"",1443,21,Deny
06/Apr/2012 18:30:37,172.23.131.155,10.32.5.53,"",1443,21,Deny
06/Apr/2012 18:30:37,172.23.131.96,10.32.5.55,"",1439,21,Deny
06/Apr/2012 18:30:37,172.23.127.200,10.32.5.55,"",1460,21,Deny
06/Apr/2012 18:30:37,172.23.131.97,10.32.5.55,"",1437,21,Deny
06/Apr/2012 18:30:37,172.23.130.176,10.32.5.56,"",1424,21,Deny
06/Apr/2012 18:30:37,172.23.131.29,10.32.5.56,"",1433,21,Deny
06/Apr/2012 18:30:37,172.23.127.205,10.32.5.51,"",1459,21,Deny
06/Apr/2012 18:30:37,172.23.131.158,10.32.5.53,"",1444,21,Deny
06/Apr/2012 18:30:37,172.23.130.78,10.32.5.53,"",1426,21,Deny
06/Apr/2012 18:30:37,172.23.131.158,10.32.5.53,"",1444,21,Deny
06/Apr/2012 18:30:37,172.23.131.21,10.32.5.54,"",1442,21,Deny
06/Apr/2012 18:30:37,172.23.131.96,10.32.5.55,"",1439,21,Deny
06/Apr/2012 18:30:37,172.23.131.22,10.32.5.55,"",1441,21,Deny
06/Apr/2012 18:30:37,172.23.131.23,10.32.5.56,"",1434,21,Deny
06/Apr/2012 18:30:37,172.23.131.153,10.32.5.56,"",1432,21,Deny
06/Apr/2012 18:30:38,172.23.131.159,10.32.5.51,"",1446,21,Deny
06/Apr/2012 18:30:38,172.23.131.21,10.32.5.54,"",1442,21,Deny
06/Apr/2012 18:30:38,172.23.131.150,10.32.5.56,"",1447,21,Deny
06/Apr/2012 18:30:38,172.23.131.154,10.32.5.50,"",1445,21,Deny
06/Apr/2012 18:30:38,172.23.128.168,10.32.5.50,"",1876,21,Deny
06/Apr/2012 18:30:38,172.23.133.72,10.32.5.55,"",1327,21,Deny
06/Apr/2012 18:30:38,172.23.131.22,10.32.5.55,"",1441,21,Deny
06/Apr/2012 18:30:38,172.23.133.72,10.32.5.55,"",1327,21,Deny
06/Apr/2012 18:30:38,172.23.131.152,10.32.5.50,"",1440,21,Deny
06/Apr/2012 18:30:38,172.23.131.158,10.32.5.53,"",1444,21,Deny
06/Apr/2012 18:30:38,172.23.128.165,10.32.5.56,"",1877,21,Deny
06/Apr/2012 18:30:38,172.23.131.27,10.32.5.51,"",1438,21,Deny
06/Apr/2012 18:30:38,172.23.131.159,10.32.5.51,"",1446,21,Deny
06/Apr/2012 18:30:38,172.23.131.157,10.32.5.53,"",1448,21,Deny
06/Apr/2012 18:30:38,172.23.131.157,10.32.5.53,"",1448,21,Deny
06/Apr/2012 18:30:38,172.23.131.155,10.32.5.53,"",1443,21,Deny
06/Apr/2012 18:30:38,172.23.131.96,10.32.5.55,"",1439,21,Deny
06/Apr/2012 18:30:38,172.23.131.150,10.32.5.56,"",1447,21,Deny
06/Apr/2012 18:30:39,172.23.133.241,10.32.5.53,"",1331,21,Deny
06/Apr/2012 18:30:39,172.23.131.159,10.32.5.51,"",1446,21,Deny
06/Apr/2012 18:30:39,172.23.131.157,10.32.5.53,"",1448,21,Deny
06/Apr/2012 18:30:39,172.23.133.123,10.32.5.56,"",1332,21,Deny
06/Apr/2012 18:30:39,172.23.133.247,10.32.5.53,"",1330,21,Deny
06/Apr/2012 18:30:39,172.23.131.150,10.32.5.56,"",1447,21,Deny
06/Apr/2012 18:30:39,172.23.133.126,10.32.5.56,"",1333,21,Deny
06/Apr/2012 18:30:40,172.23.123.80,10.32.5.52,"",1611,21,Deny
06/Apr/2012 18:30:40,172.23.133.241,10.32.5.53,"",1331,21,Deny
06/Apr/2012 18:30:40,172.23.133.121,10.32.5.50,"",1334,21,Deny
06/Apr/2012 18:30:40,172.23.130.11,10.32.5.50,"",1425,21,Deny
06/Apr/2012 18:30:40,172.23.130.73,10.32.5.51,"",1432,21,Deny
06/Apr/2012 18:30:40,172.23.130.13,10.32.5.53,"",1427,21,Deny
06/Apr/2012 18:30:40,172.23.130.13,10.32.5.53,"",1427,21,Deny
06/Apr/2012 18:30:40,172.23.130.176,10.32.5.56,"",1424,21,Deny
06/Apr/2012 18:30:40,172.23.130.76,10.32.5.56,"",1422,21,Deny
06/Apr/2012 18:30:40,172.23.133.123,10.32.5.56,"",1332,21,Deny
06/Apr/2012 18:30:40,172.23.130.17,10.32.5.53,"",1430,21,Deny
06/Apr/2012 18:30:40,172.23.130.78,10.32.5.53,"",1426,21,Deny
06/Apr/2012 18:30:40,172.23.123.109,10.32.5.53,"",1609,21,Deny
06/Apr/2012 18:30:40,172.23.130.72,10.32.5.55,"",1423,21,Deny
06/Apr/2012 18:30:40,172.23.133.126,10.32.5.56,"",1333,21,Deny
06/Apr/2012 18:30:40,172.23.130.74,10.32.5.50,"",1431,21,Deny
06/Apr/2012 18:30:40,172.23.130.14,10.32.5.51,"",1429,21,Deny
06/Apr/2012 18:30:40,172.23.123.84,10.32.5.52,"",1608,21,Deny
06/Apr/2012 18:30:40,172.23.133.247,10.32.5.53,"",1330,21,Deny
06/Apr/2012 18:30:40,172.23.133.247,10.32.5.53,"",1330,21,Deny
06/Apr/2012 18:30:40,172.23.133.241,10.32.5.53,"",1331,21,Deny
06/Apr/2012 18:30:40,172.23.130.15,10.32.5.54,"",1428,21,Deny
06/Apr/2012 18:30:40,172.23.133.123,10.32.5.56,"",1332,21,Deny
06/Apr/2012 18:30:41,172.23.133.128,10.32.5.50,"",1337,21,Deny
06/Apr/2012 18:30:41,172.23.133.121,10.32.5.50,"",1334,21,Deny
06/Apr/2012 18:30:41,172.23.133.85,10.32.5.53,"",1336,21,Deny
06/Apr/2012 18:30:41,172.23.133.246,10.32.5.54,"",1335,21,Deny
06/Apr/2012 18:30:41,172.23.133.240,10.32.5.52,"",1338,21,Deny
06/Apr/2012 18:30:41,172.23.133.85,10.32.5.53,"",1336,21,Deny
06/Apr/2012 18:30:41,172.23.133.246,10.32.5.54,"",1335,21,Deny
06/Apr/2012 18:30:41,172.23.133.125,10.32.5.54,"",1339,21,Deny
06/Apr/2012 18:30:41,172.23.133.126,10.32.5.56,"",1333,21,Deny
06/Apr/2012 18:30:41,172.23.133.128,10.32.5.50,"",1337,21,Deny
06/Apr/2012 18:30:41,172.23.133.122,10.32.5.52,"",1340,21,Deny
06/Apr/2012 18:30:41,172.23.133.121,10.32.5.50,"",1334,21,Deny
06/Apr/2012 18:30:42,172.23.133.128,10.32.5.50,"",1337,21,Deny
06/Apr/2012 18:30:42,172.23.133.85,10.32.5.53,"",1336,21,Deny
06/Apr/2012 18:30:42,172.23.133.244,10.32.5.54,"",1341,21,Deny
06/Apr/2012 18:30:42,172.23.133.240,10.32.5.52,"",1338,21,Deny
06/Apr/2012 18:30:42,172.23.133.122,10.32.5.52,"",1340,21,Deny
06/Apr/2012 18:30:42,172.23.133.125,10.32.5.54,"",1339,21,Deny
06/Apr/2012 18:30:42,172.23.128.18,10.32.5.54,"",1874,21,Deny
06/Apr/2012 18:30:42,172.23.133.244,10.32.5.54,"",1341,21,Deny
06/Apr/2012 18:30:42,172.23.133.240,10.32.5.52,"",1338,21,Deny
06/Apr/2012 18:30:42,172.23.133.125,10.32.5.54,"",1339,21,Deny
06/Apr/2012 18:30:42,172.23.133.246,10.32.5.54,"",1335,21,Deny
06/Apr/2012 18:30:43,172.23.130.79,10.32.5.52,"",1433,21,Deny
06/Apr/2012 18:30:43,172.23.133.244,10.32.5.54,"",1341,21,Deny
06/Apr/2012 18:30:43,172.23.130.74,10.32.5.50,"",1431,21,Deny
06/Apr/2012 18:30:43,172.23.130.74,10.32.5.50,"",1431,21,Deny
06/Apr/2012 18:30:43,172.23.130.73,10.32.5.51,"",1432,21,Deny
06/Apr/2012 18:30:43,172.23.133.122,10.32.5.52,"",1340,21,Deny
06/Apr/2012 18:30:45,172.23.130.73,10.32.5.51,"",1432,21,Deny
06/Apr/2012 18:30:45,172.23.130.77,10.32.5.56,"",1434,21,Deny
06/Apr/2012 18:30:46,172.23.130.17,10.32.5.53,"",1430,21,Deny
06/Apr/2012 18:30:46,172.23.130.79,10.32.5.52,"",1433,21,Deny
06/Apr/2012 18:30:46,172.23.130.78,10.32.5.53,"",1426,21,Deny
06/Apr/2012 18:30:46,172.23.130.72,10.32.5.55,"",1423,21,Deny
06/Apr/2012 18:30:46,172.23.130.11,10.32.5.50,"",1425,21,Deny
06/Apr/2012 18:30:46,172.23.130.14,10.32.5.51,"",1429,21,Deny
06/Apr/2012 18:30:46,172.23.130.15,10.32.5.54,"",1428,21,Deny
06/Apr/2012 18:30:46,172.23.130.176,10.32.5.56,"",1424,21,Deny
06/Apr/2012 18:30:46,172.23.130.76,10.32.5.56,"",1422,21,Deny
06/Apr/2012 18:30:47,172.23.130.79,10.32.5.52,"",1433,21,Deny
06/Apr/2012 18:30:47,172.23.130.12,10.32.5.55,"",1435,21,Deny
06/Apr/2012 18:30:50,172.23.134.78,10.32.5.50,"",2276,21,Deny
06/Apr/2012 18:30:50,172.23.134.99,10.32.5.53,"",2275,21,Deny
06/Apr/2012 18:30:50,172.23.134.99,10.32.5.53,"",2275,21,Deny
06/Apr/2012 18:30:51,172.23.134.78,10.32.5.50,"",2276,21,Deny
06/Apr/2012 18:30:51,172.23.134.99,10.32.5.53,"",2275,21,Deny
06/Apr/2012 18:30:51,172.23.134.78,10.32.5.50,"",2276,21,Deny
06/Apr/2012 18:30:52,172.23.134.211,10.32.5.51,"",2281,21,Deny
06/Apr/2012 18:30:52,172.23.134.211,10.32.5.51,"",2281,21,Deny
06/Apr/2012 18:30:53,172.23.134.211,10.32.5.51,"",2281,21,Deny
06/Apr/2012 18:30:54,172.23.134.217,10.32.5.51,"",2286,21,Deny
06/Apr/2012 18:30:54,172.23.134.219,10.32.5.55,"",2289,21,Deny
06/Apr/2012 18:30:55,172.23.134.214,10.32.5.52,"",2291,21,Deny
06/Apr/2012 18:30:55,172.23.134.79,10.32.5.53,"",2295,21,Deny
06/Apr/2012 18:30:55,172.23.134.217,10.32.5.51,"",2286,21,Deny
06/Apr/2012 18:30:55,172.23.134.182,10.32.5.54,"",2294,21,Deny
06/Apr/2012 18:30:55,172.23.134.182,10.32.5.54,"",2294,21,Deny
06/Apr/2012 18:30:55,172.23.134.98,10.32.5.55,"",2292,21,Deny
06/Apr/2012 18:30:55,172.23.134.217,10.32.5.51,"",2286,21,Deny
06/Apr/2012 18:30:55,172.23.134.214,10.32.5.52,"",2291,21,Deny
06/Apr/2012 18:30:55,172.23.134.79,10.32.5.53,"",2295,21,Deny
06/Apr/2012 18:30:55,172.23.134.213,10.32.5.53,"",2293,21,Deny
06/Apr/2012 18:30:55,172.23.134.219,10.32.5.55,"",2289,21,Deny
06/Apr/2012 18:30:55,172.23.134.213,10.32.5.53,"",2293,21,Deny
06/Apr/2012 18:30:55,172.23.134.98,10.32.5.55,"",2292,21,Deny
06/Apr/2012 18:30:56,172.23.134.79,10.32.5.53,"",2295,21,Deny
06/Apr/2012 18:30:56,172.23.134.98,10.32.5.55,"",2292,21,Deny
06/Apr/2012 18:30:56,172.23.134.95,10.32.5.53,"",2302,21,Deny
06/Apr/2012 18:30:56,172.23.134.219,10.32.5.55,"",2289,21,Deny
06/Apr/2012 18:30:56,172.23.134.213,10.32.5.53,"",2293,21,Deny
06/Apr/2012 18:30:56,172.23.134.182,10.32.5.54,"",2294,21,Deny
06/Apr/2012 18:30:56,172.23.134.94,10.32.5.56,"",2296,21,Deny
06/Apr/2012 18:30:56,172.23.134.214,10.32.5.52,"",2291,21,Deny
06/Apr/2012 18:30:56,172.23.134.218,10.32.5.52,"",2297,21,Deny
06/Apr/2012 18:30:56,172.23.134.210,10.32.5.53,"",2301,21,Deny
06/Apr/2012 18:30:56,172.23.134.94,10.32.5.56,"",2296,21,Deny
06/Apr/2012 18:30:57,172.23.134.218,10.32.5.52,"",2297,21,Deny
06/Apr/2012 18:30:57,172.23.134.95,10.32.5.53,"",2302,21,Deny
06/Apr/2012 18:30:57,172.23.134.95,10.32.5.53,"",2302,21,Deny
06/Apr/2012 18:30:57,172.23.130.71,10.32.5.52,"",1436,21,Deny
06/Apr/2012 18:30:57,172.23.134.216,10.32.5.52,"",2303,21,Deny
06/Apr/2012 18:30:57,172.23.134.210,10.32.5.53,"",2301,21,Deny
06/Apr/2012 18:30:57,172.23.134.212,10.32.5.55,"",2306,21,Deny
06/Apr/2012 18:30:57,172.23.134.215,10.32.5.50,"",2308,21,Deny
06/Apr/2012 18:30:57,172.23.134.216,10.32.5.52,"",2303,21,Deny
06/Apr/2012 18:30:57,172.23.134.210,10.32.5.53,"",2301,21,Deny
06/Apr/2012 18:30:57,172.23.130.70,10.32.5.55,"",1440,21,Deny
06/Apr/2012 18:30:57,172.23.130.16,10.32.5.55,"",1438,21,Deny
06/Apr/2012 18:30:57,172.23.134.77,10.32.5.51,"",2307,21,Deny
06/Apr/2012 18:30:57,172.23.134.218,10.32.5.52,"",2297,21,Deny
06/Apr/2012 18:30:57,172.23.130.75,10.32.5.54,"",1437,21,Deny
06/Apr/2012 18:30:57,172.23.130.177,10.32.5.54,"",1439,21,Deny
06/Apr/2012 18:30:57,172.23.134.94,10.32.5.56,"",2296,21,Deny
06/Apr/2012 18:30:58,172.23.134.215,10.32.5.50,"",2308,21,Deny
06/Apr/2012 18:30:58,172.23.134.212,10.32.5.55,"",2306,21,Deny
06/Apr/2012 18:30:58,172.23.134.212,10.32.5.55,"",2306,21,Deny
06/Apr/2012 18:30:58,172.23.130.177,10.32.5.54,"",1439,21,Deny
06/Apr/2012 18:30:58,172.23.134.76,10.32.5.55,"",2310,21,Deny
06/Apr/2012 18:30:58,172.23.130.70,10.32.5.55,"",1440,21,Deny
06/Apr/2012 18:30:58,172.23.130.16,10.32.5.55,"",1438,21,Deny
06/Apr/2012 18:30:58,172.23.130.16,10.32.5.55,"",1438,21,Deny
06/Apr/2012 18:30:58,172.23.130.70,10.32.5.55,"",1440,21,Deny
06/Apr/2012 18:30:58,172.23.134.215,10.32.5.50,"",2308,21,Deny
06/Apr/2012 18:30:58,172.23.134.77,10.32.5.51,"",2307,21,Deny
06/Apr/2012 18:30:58,172.23.134.77,10.32.5.51,"",2307,21,Deny
06/Apr/2012 18:30:58,172.23.130.71,10.32.5.52,"",1436,21,Deny
06/Apr/2012 18:30:58,172.23.130.71,10.32.5.52,"",1436,21,Deny
06/Apr/2012 18:30:58,172.23.130.177,10.32.5.54,"",1439,21,Deny
06/Apr/2012 18:30:58,172.23.130.75,10.32.5.54,"",1437,21,Deny
06/Apr/2012 18:30:58,172.23.130.75,10.32.5.54,"",1437,21,Deny
06/Apr/2012 18:30:59,172.23.134.76,10.32.5.55,"",2310,21,Deny
06/Apr/2012 18:30:59,172.23.134.76,10.32.5.55,"",2310,21,Deny
06/Apr/2012 18:31:03,172.23.134.216,10.32.5.52,"",2303,21,Deny
06/Apr/2012 18:31:36,172.23.135.231,10.32.5.55,"",1249,21,Deny
06/Apr/2012 18:31:36,172.23.135.17,10.32.5.53,"",1248,21,Deny
06/Apr/2012 18:31:37,172.23.135.17,10.32.5.53,"",1248,21,Deny
06/Apr/2012 18:31:37,172.23.135.231,10.32.5.55,"",1249,21,Deny
06/Apr/2012 18:31:39,172.23.135.17,10.32.5.53,"",1248,21,Deny
06/Apr/2012 18:31:39,172.23.135.231,10.32.5.55,"",1249,21,Deny
06/Apr/2012 18:31:44,172.23.135.236,10.32.5.51,"",1266,21,Deny
06/Apr/2012 18:31:44,172.23.135.230,10.32.5.54,"",1264,21,Deny
06/Apr/2012 18:31:45,172.23.135.236,10.32.5.51,"",1266,21,Deny
06/Apr/2012 18:31:45,172.23.135.230,10.32.5.54,"",1264,21,Deny
06/Apr/2012 18:31:45,172.23.135.239,10.32.5.51,"",1296,21,Deny
06/Apr/2012 18:31:45,172.23.135.11,10.32.5.54,"",1292,21,Deny
06/Apr/2012 18:31:45,172.23.135.238,10.32.5.55,"",1286,21,Deny
06/Apr/2012 18:31:45,172.23.135.238,10.32.5.55,"",1286,21,Deny
06/Apr/2012 18:31:45,172.23.135.10,10.32.5.56,"",1289,21,Deny
06/Apr/2012 18:31:45,172.23.135.10,10.32.5.56,"",1289,21,Deny
06/Apr/2012 18:31:45,172.23.135.11,10.32.5.54,"",1292,21,Deny
06/Apr/2012 18:31:45,172.23.135.230,10.32.5.54,"",1264,21,Deny
06/Apr/2012 18:31:46,172.23.135.120,10.32.5.50,"",1305,21,Deny
06/Apr/2012 18:31:46,172.23.135.239,10.32.5.51,"",1296,21,Deny
06/Apr/2012 18:31:46,172.23.135.14,10.32.5.56,"",1297,21,Deny
06/Apr/2012 18:31:46,172.23.135.239,10.32.5.51,"",1296,21,Deny
06/Apr/2012 18:31:46,172.23.135.121,10.32.5.53,"",1309,21,Deny
06/Apr/2012 18:31:46,172.23.135.232,10.32.5.55,"",1300,21,Deny
06/Apr/2012 18:31:46,172.23.135.14,10.32.5.56,"",1297,21,Deny
